4.6306863,4.4143972,2.806728,2.810702,5.747997,2.2554784,2.6552024,5.174601,1.4576796,3.4947155,3.5448189,2135,3239,4337,5542,7050,8297,9344,10655,12268,13843,7671.0
3.8458502,2.4933043,4.63404,1.2278836,1.9639963,4.40513,3.9140668,1.6055882,4.427918,3.1816757,3.1699452,2643,3847,4976,6100,7364,9106,10389,11395,12612,14250,8268.2
4.85063,3.1043122,3.5232892,1.2761786,6.0164886,1.6491022,3.1823916,5.477383,1.1392964,2.274655,3.249373,2508,3765,4901,6200,7620,8886,10162,11424,12569,13645,8168.0
3.3163776,2.9771962,4.6144385,2.9389746,2.9197407,2.9682693,2.8412344,3.3136985,1.4422027,3.7988975,3.113103,1882,2980,4210,5264,6414,7699,9099,10472,11724,12924,7266.8
9.254115,5.6404424,3.5531478,3.485169,2.740182,2.6805396,2.1003149,4.2139626,3.6506267,3.113291,4.0431795,2254,3369,4703,5754,6919,8238,9570,10837,12257,13565,7746.6
2.7618508,3.5453422,2.549225,4.345399,4.436382,2.9597082,3.038171,2.7680173,2.813982,1.6608428,3.087892,2649,3772,4801,6378,7558,8656,9897,11162,12729,14292,8189.4
5.226201,3.030522,1.5235312,2.9203002,4.1940765,7.3747587,3.566873,4.7146316,5.004042,4.268952,4.1823893,2664,3983,5141,6467,7793,9103,10422,11721,12967,14008,8426.9
4.516038,3.4576905,5.230491,2.6662307,3.542379,3.5759912,1.8250602,2.6542327,2.2216282,2.5526106,3.224235,2472,4064,5287,6334,7570,9044,10187,11432,12651,14113,8315.4
4.0218906,4.037574,2.3653364,3.7771726,2.358203,2.9470007,3.3628697,3.2305782,3.9535816,3.7839563,3.3838162,2114,3705,5017,6309,7436,8605,10411,11653,13219,14502,8297.1
4.5953765,4.1800365,4.8589735,5.2280345,4.8266296,2.4408176,3.734692,4.168944,6.520776,3.6002872,4.8570027,2611,3854,5013,6585,8285,9537,10850,12364,13867,15056,9682.42
6.371151,4.8690705,3.0197384,3.0907955,2.34479,4.4119506,2.9522371,4.429905,3.3440132,4.6761208,4.346075,2315,3798,5158,6455,7675,8836,10423,11934,13377,14828,9327.89
5.1891365,4.693194,6.40587,3.994094,2.81748,3.577001,0.99001014,4.180318,3.0109844,3.0663538,4.171688,2310,3944,5054,6433,7562,8620,9959,11353,12929,13911,9028.25
3.6570451,1.1002042,2.4858828,3.3202696,4.3514395,3.569314,3.1186008,4.2501674,3.1727653,4.7476153,3.3773303,2166,3209,4305,5485,6606,7485,8531,10067,11200,12399,7145.3
5.388005,4.302503,3.9661448,6.265734,3.0229979,2.4455314,2.7478786,5.0115895,4.7997327,2.9475968,4.0897717,2547,3653,4897,6185,7189,8397,9727,11091,12674,14053,8041.3
5.9297023,3.8636277,3.4982245,3.1537588,3.3389726,3.380548,3.6093028,3.448918,4.3422394,4.85365,3.941894,2539,4067,6024,7619,8926,10155,11054,12307,13681,15240,9161.2
2.9331672,3.5559402,2.7030303,3.3636072,3.9289973,1.9469367,2.8648553,0.7069848,3.392569,4.5901504,3.2984862,2276,3484,4684,6110,7703,8905,9884,10853,12129,13514,8749.62
4.4510174,2.0696342,3.8615797,2.5560043,4.3582835,4.1926346,3.911896,3.7963896,2.5515084,4.000387,3.5749335,2430,3423,4499,5898,7109,8333,9944,11481,12720,14036,7987.3
4.0827947,4.515401,2.293755,3.162655,5.39632,2.4036357,3.3254783,4.1377764,3.3828113,1.440841,3.414147,2082,3478,4429,5760,7579,8690,9913,10961,11942,13353,7818.7
3.7732866,3.2053163,4.478818,3.0747414,2.3480208,5.987752,2.168972,4.1055408,2.7970579,3.9201727,3.585968,2187,3339,4654,5949,7271,8538,10017,11334,12763,14380,8043.2
3.9889293,3.4397929,3.5134325,4.099168,2.660384,3.7179697,4.984729,4.334076,2.660532,3.2063017,3.6605313,2384,3711,4903,6168,7050,8159,9484,11233,12316,13781,8710.79
4.7150884,2.4320734,4.1886587,2.9615707,3.482349,2.4118052,4.5801597,3.0455837,2.5403728,1.5678118,3.1925473,2293,3506,4855,6264,7807,9038,10348,11319,12950,14360,8274.0
3.9694293,4.708124,3.5734773,2.135172,3.8892798,2.252758,1.4059312,4.5174375,1.5514947,3.8260124,3.1829114,2210,3303,4156,5356,6274,7289,8480,9825,10966,11935,6979.4
4.806929,3.7643235,2.911955,4.1782155,3.8514924,3.8734796,4.003403,5.496471,6.0255933,2.3381436,4.1250005,2367,3650,4818,5996,7633,8854,10318,12036,13369,14413,8345.4
3.743694,3.375131,5.023619,2.9578557,4.9391227,3.035641,2.0886285,4.2111654,2.8112524,3.8466477,3.603276,2497,3770,4876,6192,7744,9387,10744,12342,13761,15059,8637.2
3.7483969,3.5282147,4.02453,2.8792465,2.948548,3.1586375,2.1127787,4.3606577,3.9650083,1.8075259,3.5786896,2595,3558,4934,6286,7592,8740,10004,11491,12930,14694,9110.64
5.4156957,4.213217,4.567025,3.2550278,3.1679437,2.4322383,2.147482,3.5848558,4.0547957,6.819778,4.362386,2464,3446,4799,5782,6716,7812,8892,10053,11255,12533,8112.72
3.1864533,4.4712806,3.5084822,4.889289,1.7603595,3.4829826,6.281678,4.0153265,3.1693707,2.8923233,3.7657542,2463,3504,4682,6055,7390,8786,10155,11288,12555,14623,8150.1
4.337057,1.9916015,2.727412,2.1784742,2.3255303,2.3492124,4.5262213,1.3592275,2.8455129,4.1973743,2.8837624,2099,3193,4419,5307,6254,7039,8167,9369,10836,12216,6889.9
1.5320544,2.5648186,3.7180538,1.1501471,3.4496653,4.9705796,3.1795657,2.0340526,2.3586526,4.034157,3.189092,2407,3554,4768,5925,7192,8256,9694,10940,11941,13472,8596.39
6.896978,4.4619403,3.9278197,4.525361,5.318249,4.2280054,4.2495227,4.5439563,2.1088588,4.5299716,4.926973,2077,3327,4287,5717,7120,8588,9869,11178,13003,14473,8760.29
2.7676303,2.7285168,4.192838,5.833309,1.4461025,3.5198865,4.5749655,3.9485986,4.03041,3.5473037,3.6589558,2332,3490,4369,5825,7031,8462,9517,10645,11952,13186,7680.9
3.9515264,1.9370521,3.1256866,4.6115236,4.5110416,4.6086345,2.7981517,3.046252,2.6610873,3.35259,3.4603543,2351,3419,4815,6140,7565,8765,10368,11769,12984,14180,8235.6
3.8881083,3.0447946,2.219004,1.9673969,4.664494,2.6863997,1.3603967,1.5524669,2.9822934,5.903673,3.026903,2000,3097,4118,5380,7003,8145,9647,11248,12577,13991,7720.6
3.5049338,2.0874429,2.9335763,1.3491713,5.1394973,4.082371,5.383007,5.290306,4.654749,4.772677,4.3117504,2324,3732,4909,5971,7212,8610,9952,11110,12932,14170,8901.42
6.153388,2.7776582,3.337937,1.9661838,3.3692417,2.81312,4.0005045,3.4814818,2.834177,2.9786935,3.3712387,2068,3095,4559,5744,6900,8311,9574,10725,12176,13255,7640.7
3.759224,5.685149,1.5734832,1.901284,2.905593,3.7309844,1.9374362,2.3102157,2.837267,3.4876149,3.0128253,2234,3302,4830,6047,7427,8682,9976,11300,13200,14955,8195.3
3.161571,4.5040536,3.5694792,4.7530394,3.3565376,3.220537,4.1358466,4.6514125,1.9900783,3.7532375,3.7095795,2121,3480,4847,6227,8005,9418,10632,11840,13078,14613,8426.1
2.5120595,2.405403,3.217705,3.1475239,3.7399468,5.031421,4.2471094,2.9602952,3.7277758,3.6372032,3.462644,2443,3847,5628,6852,8369,9661,11220,12489,13880,15284,9864.029
3.531809,2.0957036,4.593611,3.5349782,4.960072,4.192678,4.513667,2.5352695,5.0060377,6.3840933,4.134792,2928,4186,5347,6588,7657,8594,9955,11209,12521,14010,8299.5
4.641363,0.89851135,4.5056653,5.9992633,3.367786,2.798008,2.4682722,4.8914924,3.2017953,6.007045,3.8779206,2355,3246,4152,5010,6076,7411,8533,9629,10751,12133,6929.6
4.3211665,1.4120972,2.1832392,2.2334206,4.0335345,4.3806577,1.6757159,3.8625615,3.5759263,3.8168757,3.1495194,2280,3460,4608,5799,7096,8488,9886,11004,12148,13112,7788.1
3.892418,3.3252556,2.416403,3.9745538,2.6505632,3.3098323,2.0457828,2.7016838,1.3610505,2.3603356,2.8037877,1947,3405,4658,5975,7355,8993,10156,11738,12915,14356,8149.8
3.0726166,2.1645033,2.485655,0.90258145,2.9849918,2.462481,2.5157378,2.6281476,2.3048148,2.2830424,2.3804572,2672,3934,5204,6509,7629,8877,10791,12354,13620,15170,8676.0
3.8104062,1.6322731,1.8352821,5.1080127,2.6736975,2.3439295,3.4223375,2.3745081,5.1295743,3.4879165,3.4999728,2196,3405,4866,6446,7681,9131,10533,11922,13503,15183,9335.26
3.4881237,4.6147923,5.1433296,2.7718928,1.7948389,4.523482,2.6491437,1.7785299,2.2057455,4.3877707,3.6693413,2103,3585,4739,6103,7367,8925,10393,11838,13548,14800,9174.11
2.3852754,5.448456,2.9896014,1.2547727,3.540407,4.023441,3.8077822,3.2189875,3.2884572,3.389777,3.3346958,2236,3545,4830,6171,7391,8749,10235,11471,12763,14038,8142.9
4.0514946,2.1455615,2.4906228,2.7855706,1.4847301,1.6054531,1.4100021,0.69252396,3.7056377,2.9623585,2.3333955,2294,3960,5138,6411,7676,9022,10571,11732,13039,14474,8431.7
3.8951821,5.390229,1.9658376,3.157305,5.580967,1.9869423,3.2409308,2.428692,2.6969888,2.7632363,3.6416943,1773,2905,4429,5662,7024,8274,10077,11234,12398,14012,8556.68
1.2820061,1.0964551,3.078167,2.3195157,0.6433832,1.9490787,2.1284866,1.180819,5.0752063,3.858243,2.4872499,2539,3634,4756,5961,7342,8808,10020,11403,12910,14159,8968.5205
3.472603,2.7633207,3.8518612,3.0666301,2.4249568,3.5048258,2.7610662,2.921017,3.1967623,2.167399,3.3143487,2496,3577,4929,6237,7914,9423,10687,12087,13487,14721,9411.38
5.119247,4.7254395,2.857254,3.323848,2.7212057,2.7788272,3.4374242,3.2927847,2.5155551,2.3738143,3.3145401,2064,3062,4389,5954,7264,8537,9916,11123,12416,13747,7847.2
0.7377289,4.8662076,2.172027,2.0000112,4.579578,3.7731953,4.029604,1.7085524,4.249398,4.90971,3.3026013,2028,3205,4602,6196,7589,9004,10514,12077,13894,15396,8450.5
1.5061452,3.497769,3.2820656,2.429264,2.6704266,2.73204,0.78961784,1.8904984,0.33008814,0.6387407,1.9766655,2327,3386,4837,6191,7762,9116,10556,12097,13674,14980,8492.6
2.6765287,2.279422,3.025592,2.8794742,1.9408661,3.788264,2.630262,3.3854709,4.479101,0.17190397,2.9982572,2445,3815,5068,6408,7915,9148,10374,11496,13061,14347,9248.471
3.3476381,3.4880407,4.2759237,4.04666,3.3822713,2.5297484,2.9196467,1.685056,3.1031497,3.9045968,3.268273,2342,3439,4900,6259,7653,8970,10016,11106,12580,14494,8175.9
2.652424,3.4607008,3.4918396,4.039845,2.5486927,2.6944163,2.0341172,3.3558652,2.689641,3.520661,3.04882,2226,3581,4792,6009,7546,8651,9996,11581,12669,13922,8097.3
4.5667377,3.5850651,3.4388447,3.595835,2.1387005,4.4463253,4.2557664,4.46976,1.7226745,3.9325936,3.6152306,2020,3472,4889,6170,7359,8792,10058,11273,12572,14135,8074.0
2.9034617,2.771176,2.077133,4.0157394,2.3991683,2.2771602,2.9585295,3.5984707,3.7711837,1.7528082,2.8524828,2513,3920,5250,6545,8017,9516,10759,12175,13680,15199,8757.4
4.9934125,5.9710636,3.1472995,4.7222195,4.680233,3.2332232,5.0361953,4.746926,4.404844,1.5723187,4.2507734,2279,3794,4953,6058,7076,8207,9446,10717,12021,13258,7780.9
3.6826985,3.6880748,4.6340504,2.3547702,3.0557694,3.6965802,5.5172286,3.9439142,4.9418793,3.1732132,3.8688183,2333,3511,4729,5794,7000,8355,9647,11385,12596,13975,7932.5
2.5395284,2.7744749,3.050375,3.222284,5.171791,3.8917446,2.3576913,4.115562,2.1812737,4.462579,3.3767304,2069,3405,4895,6110,7528,9006,10218,11785,13111,14469,8259.6
1.8320756,1.9342583,1.6082475,1.4241959,4.2528296,3.95429,0.8721796,2.6714005,3.750147,3.9988406,2.892831,2304,3355,4642,5960,7203,8755,10173,11631,12912,14288,8934.529
2.603113,1.8777983,3.6517107,1.9436207,3.6334403,1.8686998,3.513395,2.689945,4.3395066,1.4037892,2.752502,2048,3415,4736,6568,8055,9750,11304,12677,14157,15475,8818.5
2.3104155,3.9524212,2.6677916,3.030301,4.7017007,2.3010607,4.632036,4.8877125,4.9387474,3.4560065,3.6878192,2559,3788,5136,6438,7778,9422,10975,12885,14215,15881,8907.7
4.4642158,2.7778065,3.8867245,1.8591884,2.971404,3.3515167,5.973226,2.6634586,2.9317024,2.8550436,3.7107716,2313,3492,4770,6057,7388,8996,10645,12120,13393,14705,9226.689
2.3329608,2.1268988,3.799272,1.4692671,3.4906385,4.5365,3.6743817,4.007006,4.925941,4.914983,3.527785,2448,3724,5057,6567,7663,8896,10034,11172,12599,14036,8219.6
4.7877426,2.8097527,4.8123956,3.6069753,1.4587208,3.9268641,3.644588,3.2741215,1.7351989,3.524489,3.3580852,2264,3538,5048,6209,7505,9059,10593,11992,13343,14527,8407.8
3.53372,5.059415,4.265115,3.2945726,3.636518,3.931557,1.6751837,1.7592717,4.4421053,3.0722647,3.8136697,3073,4710,5798,7496,8711,10113,11672,13101,14367,15800,10432.51
3.0345755,2.3174293,4.6910706,2.9000955,3.8533678,4.6849413,5.6958156,3.6960626,4.9924884,4.050968,3.9916813,2258,3239,4545,5913,7372,9026,10722,12115,13367,14806,8336.3
2.8924093,2.667795,2.271454,2.7177777,4.7255235,2.7981238,3.929892,3.5976133,5.608245,4.666105,3.587494,2628,4286,5493,7008,8303,9413,10622,11780,13069,14361,8696.3
3.8126202,3.9925277,4.5034914,3.7891884,3.303263,1.1464016,3.6126213,1.1026311,4.6669436,3.2688777,3.3198566,2392,3531,4866,5890,7085,8202,9296,10464,11688,12829,7624.3
2.417693,3.8167393,3.3358607,3.05953,4.3808436,4.514502,3.425372,2.8467336,3.64872,2.1983333,3.3644326,2724,3961,4962,6190,7434,8840,9905,11201,12421,13742,8138.0
1.6973385,3.049019,3.641794,2.8944056,4.161682,3.1218646,2.551916,2.7549555,4.3632674,1.8694116,3.0105653,2117,3353,4695,5914,7359,8774,9944,11214,12395,13701,7946.6
4.1202855,3.1703014,4.5354495,2.0237615,6.0792823,3.1475267,2.3215191,1.8933303,2.2683995,2.9114604,3.5718448,2557,3677,4720,5913,7211,8263,9503,10778,11983,12999,8536.439
4.001812,3.4632652,3.2748053,3.7847857,1.3824927,6.7794323,3.0341113,6.461104,1.6700087,5.524934,3.937675,2173,3641,4967,6051,6983,8249,9412,10496,11560,12806,7633.8
5.6262813,5.8483844,2.005251,3.007251,3.8825758,2.2454321,1.6136959,5.210633,0.5843374,3.171641,3.3195481,2284,3527,4886,6132,7702,8968,10601,11777,13343,14627,8384.7
2.421262,4.649271,3.16038,3.1498137,4.452003,1.447911,3.056095,4.9496517,4.0231338,4.95646,3.626598,2495,3831,5133,6549,7992,9380,10998,12566,13881,15447,8827.2
2.2024498,2.9249184,4.982792,4.711934,4.7722163,3.0205724,3.950268,2.6770792,2.4283552,5.8185925,3.7489178,2269,3812,5088,6605,7916,9069,10242,11356,12560,13840,8275.7
3.638177,4.2062583,5.0255013,3.278197,5.1893926,3.3335595,3.1860168,2.8818903,2.9701118,2.5826037,3.6291707,2814,3999,5225,6378,7798,9084,10479,11661,12890,14237,8456.5
2.7242234,2.8430495,4.175276,3.2491271,4.791577,3.8430512,2.20995,3.4566884,2.9214485,4.4048367,3.4619224,2495,3743,5166,6789,7919,9213,10791,12114,13614,15237,8708.1
3.976202,1.5642806,3.342147,1.7713307,3.2314296,2.310474,1.8290273,4.125552,3.5261226,2.3220713,2.7998638,2181,3450,4818,6198,7901,9208,10358,12039,13768,14954,8487.5
3.7030075,2.2194953,4.8025823,5.1508875,2.0360715,2.8016257,3.1259468,1.4188145,1.3982161,4.3580594,3.1014705,2465,3608,4778,6084,7455,8507,9408,10847,12121,13302,7857.5
2.3097029,4.7130556,2.9475174,2.9091835,3.1515837,3.0620015,3.0263708,1.2136695,3.3273783,4.301699,3.0962164,2069,3103,4213,5595,6978,8191,9482,10981,12383,13929,7692.4
3.833577,2.22709,2.8492007,3.4311998,4.420725,2.7881224,3.9151182,4.8284636,3.6005461,2.878832,3.4772878,2319,3478,4844,6218,7531,8800,10193,11306,12507,13713,8090.9
6.125561,1.0635039,5.1181264,4.4765744,2.269213,1.262222,4.6077504,1.899434,2.4620664,3.7314641,3.3015914,1948,3259,4757,6265,7327,8352,9585,10753,12209,13764,7821.9
2.7468781,4.36629,3.3488548,4.9195137,3.3074896,3.1397536,3.0554094,3.534182,4.078076,2.7590055,3.5255456,2089,3619,4789,6298,7338,8626,9754,11000,11925,12887,7832.5
5.6856446,4.4402413,4.3376913,2.7785368,2.1087387,3.4172304,3.6179166,2.3760278,5.707193,3.2295742,3.769879,2346,3540,4944,6079,7266,8277,9251,10262,11482,12585,7603.2
5.1294494,0.4848873,3.5536516,1.6755431,1.8940239,3.0620315,1.7678558,2.181201,3.6458933,2.1412475,2.5535781,2526,3572,4968,6161,7295,8828,10152,11541,12941,14184,8216.8
4.0221987,3.6278806,3.36549,3.6710901,4.0364985,2.6388812,3.0496612,4.818039,2.8879964,4.2339354,3.6351674,2443,3404,4674,5945,7325,8698,10307,11761,12910,14096,8156.3
3.9443374,4.0308843,3.0789459,2.4407911,1.2752143,3.0223403,4.4489837,5.1746054,1.8653619,2.6392317,3.1920695,2463,4068,5417,6527,7799,9144,11038,12237,13698,15192,8758.3
3.6242638,4.2420573,3.6327147,2.2239656,2.9839075,3.435041,2.8719509,3.3694437,5.3113937,2.9317636,3.4626503,2142,3209,4859,6335,8001,9473,11061,12519,14074,15282,8695.5
3.0417361,3.1301634,3.3944821,3.199735,2.4908845,0.5608823,2.3862057,4.5669484,3.1658533,2.4381344,2.8375027,2281,3418,4214,5405,6617,7720,9114,10535,11678,12957,7393.9
4.484406,3.779617,1.8433115,2.0097375,1.0846883,2.429639,2.7554212,2.8137817,1.7754388,2.0630744,2.5039115,2239,3606,4881,5778,6858,8339,9768,11105,12236,13051,7786.1
2.9554656,2.8103638,3.2099128,3.3036132,2.4765515,4.477229,3.6701515,4.597493,4.1562643,5.0468287,4.037426,2133,3277,4630,6047,7272,8651,9977,11800,13147,14632,8972.26
5.826894,4.283854,3.3265383,2.3930726,3.4490418,2.3971007,1.6291974,4.3946013,4.011257,3.3598976,3.5071456,2647,3677,5087,6492,7559,8497,9562,10828,12085,13419,7985.3
4.129733,1.6615752,3.7671728,1.737166,3.3209984,2.5454354,4.014794,3.548228,3.4475095,4.306426,3.572694,2392,3928,5030,6275,7728,8922,10501,11925,13248,14667,9307.76
6.1404,2.152661,3.5916207,5.078552,2.154768,2.9679506,5.528148,3.2391257,1.7041855,3.088603,3.5646014,2127,3158,4373,5769,7179,8373,9761,11027,12293,13596,7765.6
4.637628,2.584246,1.9682233,2.6539004,3.1027198,2.3998146,4.506374,3.6404226,2.7143152,3.6081529,3.499738,2228,3330,4449,5885,7256,8637,10359,11631,13137,14548,8960.6
4.108965,3.2702024,3.1527364,4.0215125,3.2064383,3.191386,1.8497475,3.394938,3.581268,3.4224815,3.3199677,2053,3392,4917,5992,7346,8517,9789,11103,12906,14143,8015.8
2.0787323,4.54022,1.43204,2.856151,2.3340628,3.2589355,2.3383963,3.2572997,4.818157,1.0200437,2.7934039,2236,3609,4809,6030,7524,8860,10288,11940,13632,15074,8400.2
2.2736497,3.1725485,0.8708594,5.101296,4.0157437,1.5409232,2.1620607,3.9533212,4.1761427,3.512027,3.0778573,2205,3509,4867,6032,6987,8194,9589,10850,12097,13504,7783.4
3.535258,4.481902,5.937485,1.9669551,4.336631,2.7486384,2.6617856,2.8915195,4.485578,2.5327263,3.9136322,2072,3073,4492,5736,7208,8557,10014,11697,13012,14600,8850.71
3.5060549,1.2835143,5.609697,2.5343056,3.3233883,4.1716595,4.5926585,4.730568,2.5629208,4.4682117,4.046128,2319,3241,4453,5630,6768,8025,9091,10093,11374,12617,8097.21
1.5734062,5.1072936,3.8872645,3.2274654,3.086069,3.2297404,1.5882888,2.7171652,3.4893572,4.684405,3.2590458,1996,3134,4305,5483,6909,8327,9667,11445,12855,14465,7858.6
3.5799994,4.1414227,1.8386645,3.354869,2.688701,2.6846745,3.3071096,1.6886892,3.4006443,4.529231,3.1214004,2367,3647,5211,6411,7857,9439,10931,12341,13925,15021,8715.0
3.5672352,2.7813625,5.5543346,3.7356386,1.6396546,4.313088,3.663162,3.8292997,3.2809308,3.9889765,3.6353679,2390,3735,4858,6061,7517,9256,10473,12002,13493,14823,8460.8
3.5111775,4.0060163,5.4549284,3.14895,2.3637207,3.8280406,2.4010954,3.0637403,2.4813337,3.9769757,3.4235978,2604,3738,4937,6020,7342,8663,9834,11260,12487,14129,8101.4
6.292406,3.0334036,3.6674998,3.368747,3.7782104,3.209438,4.1694045,1.6443379,4.619504,4.727137,4.2361097,2326,3770,5141,6611,8220,9612,10936,11890,12709,13967,9370.0205
0.8730855,3.1459758,5.4484534,1.3952104,1.1407704,3.8547854,3.9816003,4.082751,2.402468,5.729301,3.5259838,2219,3420,4998,6117,6995,8255,9479,10537,11580,12741,8397.51
4.9829693,2.0902426,4.0409293,2.6217992,1.8968003,1.9925761,3.3347938,5.461355,3.4119859,5.170877,3.5004325,1973,3078,4425,5843,7182,8361,9804,10995,12123,13385,7716.9
3.7272778,4.4797573,3.2160108,5.3994937,1.708751,5.2790203,1.4030565,3.8113074,4.0404415,5.1335917,3.8198707,2072,3375,4574,5840,7036,8232,9310,10800,12506,14134,7787.9
1.9143828,1.645159,3.5569293,3.2148054,4.6806455,2.7978737,2.720457,3.1225722,2.3415732,4.803516,3.387771,2126,3392,4893,6414,7698,9160,10398,11344,12360,13683,8961.4795
3.7707047,3.6956942,3.1631217,3.4043725,1.9903029,1.5858554,2.812607,3.390081,2.5436695,6.1522923,3.575957,2056,3175,4701,5897,7296,8557,9934,11263,12683,13740,8723.221
4.6206527,3.404195,3.437637,2.2184002,3.5793579,6.190991,3.5394936,2.1476676,4.023891,3.3940425,3.6556327,2307,3069,4256,5728,6921,8517,9523,10840,12002,12922,7608.5
4.755872,3.3452172,2.7941792,3.3360255,5.3346586,2.386266,1.0941156,5.2961345,2.8356514,4.600551,3.9356542,1896,3203,4669,6220,7382,8615,9814,11073,12731,14047,8761.5
